# pyDL periodicity scores computed on 2020-03-02 11:28:16
# Calculation time:  2246.586910 seconds
# Input files:  /Users/taylorlab/Documents/TaylorLab/jws48/Jupyter/Periodicity/data/AA13_3D7.tsv
# Period(s) of oscillation tested:  45.0000, 48.0000, 51.0000
# Number of random curves generated from background:  1000000
# Number of curve permutations:  10000
	period	reg_score	per_score	p_reg	p_reg_norm	p_per	p_per_norm	p_tot	dl_score
PF3D7_0613300	48.0	0.6873494331793004	6.218303609087639	0.011283	0.019550967151672045	0.0006	0.2666666666666666	0.005213591240445878	142086.1479202559
PF3D7_0613400	48.0	0.6792962022754442	5.966388220605844	0.013749	0.023824004907235574	0.0006	0.2666666666666666	0.006353067975262818	256874.56560454483
PF3D7_0613500	48.0	0.4973149576359085	4.157264790285808	0.349542	0.6056797093086724	0.0028	1.2444444444444442	0.7537347493619033	428210269207.6475
PF3D7_0613600	45.0	0.662869086327247	6.418129133259333	0.020301	0.03517718551325837	2.5e-05	0.01111111111111111	0.0003908576168139819	60.243497263086645
PF3D7_0613700	48.0	0.5355483017397769	4.5750307048276095	0.220372	0.38185639751380596	0.0022	0.9777777777777777	0.3733706997912769	52050407499.83056
PF3D7_0613800	48.0	0.7036173544265365	5.612437873809926	0.007532	0.013051305910342448	0.0022	0.9777777777777777	0.012761276890112616	2090378.9363335196
PF3D7_0613900	45.0	0.5765640145579934	6.145066307966327	0.117813	0.20414411885490905	2.5e-05	0.01111111111111111	0.002268267987276767	11765.14072312041
PF3D7_0614000	48.0	0.6395737643285422	5.899451222837251	0.034612	0.05997501329909357	2.5e-05	0.01111111111111111	0.0006663890366565952	298.406216569844
PF3D7_0614100	48.0	0.5468054369864914	4.4125597543600135	0.188149	0.32602099783922217	0.0017	0.7555555555555554	0.24632697614519003	14946543603.770021
PF3D7_0614200	51.0	0.26476342191116375	1.2843329178588994	0.988743	1.7132750079274728	0.4984	221.5111111111111	379.50945064491214	5.465978685198394e+19
PF3D7_0614300	51.0	0.31472918951871914	3.1624933587813078	0.942061	1.632385328890483	0.0067	2.9777777777777774	4.860880757140549	114853732759858.6
PF3D7_0614400	51.0	0.29186768127450174	3.787626913795101	0.970283	1.6812878720930433	2.5e-05	0.01111111111111111	0.018680976356589368	6572074.542943967
