	dl_reg_pval	dl_reg_pval_norm	jtk_per_pval	jtk_per_pval_norm	dlxjtk_score
PF3D7_0410300	0.999748	1.6759448005793527	7.932217418824561e-05	0.0025584868216142463	90880.54345750804
PF3D7_0318300	0.99979	1.6760152080036481	7.932217418824561e-05	0.0025584868216142463	90891.99777082044
PF3D7_1013900	0.9999	1.6761996084006117	7.932217418824561e-05	0.0025584868216142463	90922.00172398874
PF3D7_1349200	0.999914	1.6762230775420437	7.932217418824561e-05	0.0025584868216142463	90925.82088253868
PF3D7_0419600	0.999973	1.6763219832095058	7.932217418824561e-05	0.0025584868216142463	90941.91708292782
PF3D7_1129300	0.064795	0.10862021564788243	0.0012842624885035599	0.04142307855218596	91148.37660209103
PF3D7_0414800	0.020109000000000002	0.033710068932221116	0.0041417950711105465	0.1335909941413766	91414.86255224959
PF3D7_1404400	0.020111	0.033713421666711374	0.0041417950711105465	0.1335909941413766	91442.12508071032
PF3D7_0522700	0.001024	0.0017166000590081274	0.07414940943921601	2.3916425491628224	92681.67264380159
PF3D7_0624500	0.24100000000000002	0.4040045060751549	0.00034707262534643487	0.011194609164198855	93248.0687178503
PF3D7_0709500	0.0016649999999999998	0.002791151463133332	0.04842673411795435	1.561973840512345	93501.74968234994
PF3D7_0415600	0.065376	0.10959418501730013	0.0012842624885035599	0.04142307855218596	93622.19929884675
PF3D7_1209900	0.011834	0.01983812997881072	0.007115131547795237	0.22949409147415242	94607.83263823042
PF3D7_0508800	0.020401	0.034199568167797664	0.0041417950711105465	0.1335909941413766	95452.8507365034
PF3D7_1435000	0.002719	0.0045580425394952115	0.031003550035172057	1.0	99254.90225153505
PF3D7_1468500.1	0.002719	0.0045580425394952115	0.031003550035172057	1.0	99254.90225153505
PF3D7_0103000	0.012048	0.020196872569267492	0.007115131547795237	0.22949409147415242	99824.81585498694
PF3D7_1312700	0.020852000000000002	0.03495560979534909	0.0041417950711105465	0.1335909941413766	101920.56192319136
PF3D7_1450800	0.020898	0.03503272268862485	0.0041417950711105465	0.1335909941413766	102596.19951921023
PF3D7_1104900	0.249166	0.4176937209988467	0.00034707262534643487	0.011194609164198855	103051.6351816682
PF3D7_0732200	0.012273000000000001	0.020574055199420647	0.007115131547795237	0.22949409147415242	105513.31246232455
PF3D7_1204100	0.50908	0.8534050371482982	0.0001698261780107018	0.005477636522851159	105556.30295959277
PF3D7_0404200	0.021261000000000002	0.035641243998605264	0.0041417950711105465	0.1335909941413766	108032.93890672598
PF3D7_1329500	0.129749	0.21750697368773972	0.0006803297011630345	0.0219436064705891	108956.64981234547
PF3D7_0609800	0.514608	0.8626719952793498	0.0001698261780107018	0.005477636522851159	109032.42014598082
PF3D7_1218000	0.130831	0.21932080304696516	0.0006803297011630345	0.0219436064705891	111705.23193527853
PF3D7_0208700.1	2e-06	3.352734490250248e-06	1.0	32.25437083384153	112504.46758627871
PF3D7_0903600.2	2e-06	3.352734490250248e-06	1.0	32.25437083384153	112504.46758627871
PF3D7_1419800.1	2e-06	3.352734490250248e-06	1.0	32.25437083384153	112504.46758627871
PF3D7_1330400.2	2e-06	3.352734490250248e-06	1.0	32.25437083384153	112504.46758627871
PF3D7_1005900	0.021809000000000002	0.03655989324893383	0.0041417950711105465	0.1335909941413766	116599.16314521445
PF3D7_1305600	0.004629	0.0077599039776842	0.019430951695460618	0.6267331216398485	116942.16251598558
PF3D7_1131000	0.070813	0.11870859372904542	0.0012842624885035599	0.04142307855218596	118975.47473290988
PF3D7_1306100	0.002912	0.004881581417804362	0.031003550035172057	1.0	121208.99279202793
PF3D7_0722200	0.134955	0.22623414156586116	0.0006803297011630345	0.0219436064705891	122604.92814344916
PF3D7_0107000.1	0.0047420000000000006	0.007949333476383337	0.019430951695460618	0.6267331216398485	125620.3535659876
PF3D7_0219600	0.007859999999999999	0.013176246546683477	0.011903316453167643	0.3839339830330364	130209.32048672868
PF3D7_0203900	0.0048	0.008046562776600595	0.019430951695460618	0.6267331216398485	130237.6438940627
PF3D7_0726700	0.007970999999999999	0.013362323310892366	0.011903316453167643	0.3839339830330364	135782.58373527727
PF3D7_1245300	0.013358000000000002	0.02239291366038141	0.007115131547795237	0.22949409147415242	135994.02150778097
PF3D7_1022700	0.040705	0.06823652871281817	0.002342695994481709	0.0755621853569682	137130.36264780036
PF3D7_0629400	0.01353	0.02268124882654293	0.007115131547795237	0.22949409147415242	141308.09825299276
PF3D7_1403100	0.01353	0.02268124882654293	0.007115131547795237	0.22949409147415242	141308.09825299276
PF3D7_1014700	0.07638099999999999	0.12804260654990213	0.0012842624885035599	0.04142307855218596	149303.55751521993
PF3D7_0812220	0.005045	0.008457272751656251	0.019430951695460618	0.6267331216398485	150997.5462299797
PF3D7_1449200	0.042296	0.07090362899981226	0.002342695994481709	0.0755621853569682	153844.2808009682
PF3D7_1452500	0.023968	0.04017917013115898	0.0041417950711105465	0.1335909941413766	154748.94693192345
PF3D7_0715400	0.003192	0.005350964246439396	0.031003550035172057	1.0	158564.3101654501
PF3D7_1404000	0.288514	0.4836554193600301	0.00034707262534643487	0.011194609164198855	159988.43480513644
PF3D7_1461100	0.024481	0.04103914652790817	0.0041417950711105465	0.1335909941413766	164895.43255436656
PF3D7_0603200	0.003242	0.005434782608695653	0.031003550035172057	1.0	165961.37250349316
PF3D7_1116500	0.14931	0.2502983933696323	0.0006803297011630345	0.0219436064705891	166037.47558314132
PF3D7_1127500	0.59375	0.9953430517930424	0.0001698261780107018	0.005477636522851159	167469.9052373441
PF3D7_0526200.1	0.14987799999999998	0.2512505699648634	0.0006803297011630345	0.0219436064705891	167939.5752404933
PF3D7_0513000	0.024791999999999998	0.04156049674114208	0.0041417950711105465	0.1335909941413766	171257.4326595832
PF3D7_0416500	0.152881	0.2562847008019741	0.0006803297011630345	0.0219436064705891	178237.7370896008
PF3D7_0208100.1	0.002102	0.003523723949253011	0.04842673411795435	1.561973840512345	180163.488709987
PF3D7_0107400	0.044605	0.07477436096880616	0.002342695994481709	0.0755621853569682	180436.91127670777
PF3D7_0923800.2	0.08151699999999999	0.13665242872086475	0.0012842624885035599	0.04142307855218596	181491.1566361508
PF3D7_0701600	0.08153200000000001	0.1366775742295416	0.0012842624885035599	0.04142307855218596	181591.3604383102
PF3D7_1448500	0.008859	0.014850937424563474	0.011903316453167643	0.3839339830330364	186208.2433736903
PF3D7_1457400	0.620089	1.0394968886623932	0.0001698261780107018	0.005477636522851159	190760.28039178002
PF3D7_1021900	0.014958	0.02507510125258161	0.007115131547795237	0.22949409147415242	190871.4727607026
PF3D7_0715600	0.0034159999999999998	0.005726470509347425	0.031003550035172057	1.0	193511.74487705049
PF3D7_1211700	0.00551	0.009236783520639434	0.019430951695460618	0.6267331216398485	196278.18585718021
PF3D7_0831400	0.015151	0.02539864013089076	0.007115131547795237	0.22949409147415242	198347.56565317133
PF3D7_1320200	0.158633	0.26592716519593385	0.0006803297011630345	0.0219436064705891	199122.00519341457
PF3D7_1241500	0.085422	0.14319864281307834	0.0012842624885035599	0.04142307855218596	208842.0906087483
PF3D7_1002800	0.085437	0.14322378832175522	0.0012842624885035599	0.04142307855218596	208952.12360764662
PF3D7_1417900	0.015624	0.026191561837834942	0.007115131547795237	0.22949409147415242	217490.14640265994
PF3D7_1023300	0.026868	0.045040635142021834	0.0041417950711105465	0.1335909941413766	217963.3251304565
PF3D7_0919300	0.320904	0.5379529544296329	0.00034707262534643487	0.011194609164198855	220147.09020417804
PF3D7_1309800	0.026969999999999997	0.045211624601024604	0.0041417950711105465	0.1335909941413766	220454.3281488263
PF3D7_1138400	0.08713	0.14606187806775206	0.0012842624885035599	0.04142307855218596	221621.12020540738
PF3D7_0406800	0.047811	0.08014879435667731	0.002342695994481709	0.0755621853569682	222202.10512009566
PF3D7_1310700	0.08732000000000001	0.14638038784432586	0.0012842624885035599	0.04142307855218596	223074.07265565064
PF3D7_0313700.2	4e-06	6.7054689805004975e-06	1.0	32.25437083384153	225016.52294786024
PF3D7_1426900	0.005771	0.009674315371617092	0.019430951695460618	0.6267331216398485	225281.44875134624
PF3D7_1320100	0.009466	0.015868492342354427	0.011903316453167643	0.3839339830330364	227039.222762378
PF3D7_1016000	0.08879	0.14884464769465974	0.0012842624885035599	0.04142307855218596	234530.5475908055
PF3D7_0521600	0.32856799999999997	0.5508006329962718	0.00034707262534643487	0.011194609164198855	236299.7604864604
PF3D7_0612300	0.04911	0.08232639540809485	0.002342695994481709	0.0755621853569682	240808.02772099763
PF3D7_1034400	0.016201	0.027158825738272142	0.007115131547795237	0.22949409147415242	242462.25020062277
PF3D7_1019700	0.089876	0.15066518252286565	0.0012842624885035599	0.04142307855218596	243241.6750509674
PF3D7_0813100	0.049374	0.08276895636080789	0.002342695994481709	0.0755621853569682	244712.08264780455
PF3D7_0802200	0.00374	0.006269613496767964	0.031003550035172057	1.0	252716.1683338208
PF3D7_1411600	0.171826	0.2880434782608696	0.0006803297011630345	0.0219436064705891	253048.855860282
PF3D7_0624100	0.028367000000000003	0.0475535096424644	0.0041417950711105465	0.1335909941413766	256504.86975846902
PF3D7_0624200	0.028588	0.04792398680363705	0.0041417950711105465	0.1335909941413766	262545.0002961062
PF3D7_0729600.1	0.016687	0.02797354021940295	0.007115131547795237	0.22949409147415242	264923.02813306684
PF3D7_1436200	0.092791	0.1555517930424054	0.0012842624885035599	0.04142307855218596	267684.4608008987
PF3D7_1127100	0.001542	0.002584958291982941	0.07414940943921601	2.3916425491628224	271654.7245002859
PF3D7_1024100	0.016828	0.028209908000965588	0.007115131547795237	0.22949409147415242	271689.6991531615
PF3D7_0217400	0.0038399999999999997	0.006437250221280478	0.031003550035172057	1.0	273185.52380162093
PF3D7_1215000	0.029042000000000002	0.048685057532923855	0.0041417950711105465	0.1335909941413766	275249.2422077118
PF3D7_0605800	0.346119	0.5802225545154629	0.00034707262534643487	0.011194609164198855	276225.4362698305
PF3D7_1019600	0.177202	0.29705562857066226	0.0006803297011630345	0.0219436064705891	277551.31078092905
PF3D7_1242900	0.010192	0.01708553496231526	0.011903316453167643	0.3839339830330364	283232.803935879
PF3D7_0810900.1	0.349081	0.5851879542955234	0.00034707262534643487	0.011194609164198855	283377.8883368428
PF3D7_0501400	0.0039	0.006537832255987985	0.031003550035172057	1.0	285986.32078910206
PF3D7_0405900	0.052099	0.08733705710377385	0.002342695994481709	0.0755621853569682	287502.8671423025
PF3D7_0530300	0.17978	0.3013773033285948	0.0006803297011630345	0.0219436064705891	289842.06355665816
PF3D7_0403600	0.017261000000000002	0.028935775018104768	0.007115131547795237	0.22949409147415242	293188.2201646658
PF3D7_0613000.1	0.000193	0.00032353887830914905	0.2902690595683527	9.362445888908084	293312.05578511086
PF3D7_0811000	0.029869999999999997	0.050073089611887465	0.0041417950711105465	0.1335909941413766	299462.34645922773
PF3D7_1312600	0.181803	0.3047685942654829	0.0006803297011630345	0.0219436064705891	299736.9716420763
PF3D7_1245400	0.096417	0.16163030067322912	0.0012842624885035599	0.04142307855218596	300306.7639422524
PF3D7_1244000	0.052997	0.08884243488989621	0.002342695994481709	0.0755621853569682	302625.8090303866
PF3D7_0727100	0.053121	0.08905030442829172	0.002342695994481709	0.0755621853569682	304754.81383709214
PF3D7_1024600	0.017572	0.02945712523133868	0.007115131547795237	0.22949409147415242	309310.07517384057
PF3D7_0110700	0.184837	0.3098546924871926	0.0006803297011630345	0.0219436064705891	314995.07236783765
PF3D7_1417800	0.006462999999999999	0.010834361505243676	0.019430951695460618	0.6267331216398485	315749.8392967913
PF3D7_0316400	0.05404	0.09059088592656173	0.002342695994481709	0.0755621853569682	320845.55190232216
PF3D7_1414400	0.099659	0.16706508328192474	0.0012842624885035599	0.04142307855218596	331629.2145064549
PF3D7_1103900	6e-06	1.0058203470750744e-05	1.0	32.25437083384153	337543.7538600472
PF3D7_0524100	0.7511180000000001	1.259149612423893	0.0001698261780107018	0.005477636522851159	339039.4627758994
PF3D7_1363600	0.006640000000000001	0.011131078507630824	0.019430951695460618	0.6267331216398485	342256.6463101358
PF3D7_1330300	0.190775	0.3198089611887456	0.0006803297011630345	0.0219436064705891	346338.7906835794
PF3D7_0824500	0.018383	0.03081665906713516	0.007115131547795237	0.22949409147415242	354108.62512670236
PF3D7_0915300	0.376944	0.6318965748464448	0.00034707262534643487	0.011194609164198855	356794.0878586356
PF3D7_1025700	0.002698	0.004522838827347585	0.04842673411795435	1.561973840512345	369813.49670686084
PF3D7_1446600	0.032105	0.05381977040474212	0.0041417950711105465	0.1335909941413766	371818.7700829967
PF3D7_1478000	0.01871	0.031364831156291066	0.007115131547795237	0.22949409147415242	373329.98850322166
PF3D7_0810400	0.780391	1.3082219107904407	0.0001698261780107018	0.005477636522851159	380244.09515863727
PF3D7_1232300	0.006915999999999999	0.011593755867285359	0.019430951695460618	0.6267331216398485	386492.02164769574
PF3D7_1448900	0.004358	0.00730560845425529	0.031003550035172057	1.0	397220.3182916073
