# pyDL periodicity scores computed on 2020-03-02 15:08:32
# Calculation time:  2163.571769 seconds
# Input files:  /Users/taylorlab/Documents/TaylorLab/jws48/Jupyter/Periodicity/data/AS18_FUP.tsv
# Period(s) of oscillation tested:  45.0000, 48.0000, 51.0000
# Number of random curves generated from background:  1000000
# Number of curve permutations:  10000
	period	reg_score	per_score	p_reg	p_reg_norm	p_per	p_per_norm	p_tot	dl_score
PF3D7_0106700	48.0	0.15960536978893908	1.3809424882697368	0.999999	1.3050472753848261	0.0017	5.666666666666667	7.395267893847349	404447356681588.06
PF3D7_0106800	51.0	0.7266288748670741	6.657392288048106	0.098752	0.12887615741495978	0.0013	4.333333333333334	0.5584633487981592	174184777876.41016
PF3D7_0106900	48.0	0.8800717005482358	7.6568331074960705	0.002	0.0026100971608668134	2e-06	0.006666666666666667	1.740064773911209e-05	0.0061779188977433746
PF3D7_0107000.1	51.0	0.957817344407873	8.369527655442273	9.3e-05	0.00012136951798030681	2e-06	0.006666666666666667	8.091301198687121e-07	3.7312118373433313e-05
PF3D7_0107400	51.0	0.9297384995779073	8.19906684301034	0.000278	0.000362803505360487	0.0002	0.6666666666666667	0.00024186900357365802	121.6470940587931
PF3D7_0107500	48.0	0.22302406885974327	2.107270163037202	0.999946	1.3049781078100633	0.0002	0.6666666666666667	0.869985405206709	658471728377.0571
PF3D7_0107800	51.0	0.7643449105886954	7.559939634728237	0.05015	0.06544818630873533	0.0003	1.0	0.06544818630873533	280410749.9262468
PF3D7_0107900	51.0	0.591349075290294	6.304274918577262	0.462858	0.6040521758422457	0.0001	0.33333333333333337	0.20135072528074857	8163280014.464584
PF3D7_0108000	48.0	0.5458061687246892	4.486907090405418	0.619688	0.8087229447116169	0.0049	16.333333333333336	13.209141430289744	2304753250953197.5
PF3D7_0108300	51.0	0.09996167386566751	1.696459571492472	1.0	1.3050485804334067	0.0042	14.0	18.270680126067692	6099080984282423.0
PF3D7_0108400.1	45.0	0.21080199445071382	2.430697420325967	0.999973	1.3050133441217349	0.01	33.333333333333336	43.500444804057835	8.231544847516637e+16
PF3D7_0108400.2	51.0	0.22151599370304115	1.9387893088245323	0.999953	1.3049872431501262	0.0988	329.33333333333337	429.7757987441083	7.938274700989522e+19
PF3D7_0108500	51.0	0.798037078468552	7.352650826970909	0.023862	0.03114106922630195	0.0005	1.6666666666666667	0.05190178204383659	139956981.88903883
PF3D7_0108600	51.0	0.8981938603590738	8.107281569868602	0.001019	0.0013298445034616412	0.0001	0.33333333333333337	0.00044328150115388045	136.35887264298202
PF3D7_0108700	51.0	0.27495673741317767	1.9140681390675967	0.99938	1.304239450313538	0.2034	678.0	884.2743473125787	6.914508811760378e+20
PF3D7_0108800	51.0	0.4412147087298863	3.6829887080814636	0.89213	1.164272990062055	0.02	66.66666666666667	77.61819933747034	4.676177743152908e+17
PF3D7_0109000	48.0	0.8086489987791329	7.546357641823867	0.018329	0.023920235430763912	2e-06	0.006666666666666667	0.00015946823620509277	4.15378722922045
PF3D7_0109200	48.0	0.6896073334926097	6.267408579895465	0.169964	0.22181127692478353	0.0004	1.3333333333333335	0.29574836923304476	25868791892.722546
PF3D7_0109400	51.0	0.7728881331459501	8.160281168206467	0.041978	0.05478332930943355	2e-06	0.006666666666666667	0.0003652221953962237	49.828691999625704
PF3D7_0109500	51.0	0.35595488068973963	4.023830472308631	0.986669	1.2876509778076488	2e-06	0.006666666666666667	0.008584339852050992	646821.2619601017
PF3D7_0109600	48.0	0.2366937743288844	1.743307284856485	0.999877	1.3048880594580132	0.0152	50.66666666666667	66.11432834587268	2.889928022058413e+17
PF3D7_0109700	48.0	0.29665388780317087	2.7638892042798107	0.998469	1.3030505510567632	0.0004	1.3333333333333335	1.737400734742351	5244456681933.337
PF3D7_0109800	51.0	0.1564158288733738	1.563974701275527	0.999999	1.3050472753848261	0.1412	470.6666666666667	614.2422509477915	2.3174977110024595e+20
PF3D7_0109850	48.0	0.9813763077546446	7.6972040493799705	3.4e-05	4.4371651734735826e-05	2e-06	0.006666666666666667	2.958110115649055e-07	1.3469434179174434e-05
PF3D7_0109950	51.0	0.9102531327776879	8.057854951508089	0.000619	0.0008078250712882786	0.0002	0.6666666666666667	0.0005385500475255192	395.5554510294986
PF3D7_0110000	48.0	0.7987090267063996	7.851549851598167	0.023496	0.03066342144586332	2e-06	0.006666666666666667	0.00020442280963908882	8.74405790986891
PF3D7_0110100	51.0	0.32258772798059626	1.7455046847978364	0.995769	1.299526919889593	0.3484	1161.3333333333335	1509.1839296317808	3.437373885596259e+21
PF3D7_0110200	51.0	0.4483312018744394	3.7009752052657876	0.878678	1.1467174765580648	0.0232	77.33333333333333	88.67948485382367	6.973805250132806e+17
PF3D7_0110400	51.0	0.22282592926849085	2.7117413921956666	0.999948	1.304980717907224	0.0007	2.3333333333333335	3.0449550084501893	28232086418740.12
PF3D7_0110500	48.0	0.2876975329015961	2.464169306415217	0.998941	1.3036665339867275	0.0035	11.666666666666668	15.209442896511822	3518359223369853.5
