,ORF,dtw_score,cost
195,PF3D7_1351900,2.7918759545477605,2.8030526828316416
196,PF3D7_1455100,2.7840940515807384,2.7840940515807384
197,PF3D7_1023200,2.7777609840132045,2.7777609840132045
198,PF3D7_1130100,2.7660198100113593,2.7660198100113593
199,PF3D7_1144600,2.7627389228863506,2.7627389228863506
200,PF3D7_1220600,2.7571206083338056,2.7571206083338056
201,PF3D7_1472300,2.7547443975070482,2.7547443975070482
202,PF3D7_0720100,2.7542744015019713,2.7542744015019713
203,PF3D7_1401900,2.749126595197635,2.749126595197635
204,PF3D7_1244500,2.7486878432383617,2.7486878432383617
205,PF3D7_1201500,2.7474257618523756,2.7474257618523756
206,PF3D7_0617200,2.7462041014642624,2.7462041014642624
207,PF3D7_1113900,2.745461123840969,2.745461123840969
208,PF3D7_0935000,2.729394156631092,2.8199656261795867
209,PF3D7_0405500,2.725189455770201,2.725189455770201
210,PF3D7_1315400,2.7239828435583373,2.7239828435583373
211,PF3D7_1429200,2.721251931314237,2.721251931314237
212,PF3D7_1005000,2.7147538057521805,2.7147538057521805
213,PF3D7_1130000,2.709280344038004,2.709280344038004
214,PF3D7_0830700,2.7081227070248457,2.7081227070248457
215,PF3D7_0728000,2.707651540948797,2.707651540948797
216,PF3D7_0521600,2.706024905393179,3.0337407932521274
217,PF3D7_1106800,2.704758032888742,2.704758032888742
218,PF3D7_1438600,2.704232558810493,2.704232558810493
219,PF3D7_1120000,2.7028959964705193,2.7028959964705193
220,PF3D7_1028300,2.702012033992806,2.702012033992806
221,PF3D7_0915500,2.701351698568188,2.701351698568188
222,PF3D7_0315100,2.6992766745519177,2.6992766745519177
223,PF3D7_0902000,2.6980622858411096,2.8022144905141313
224,PF3D7_0507300,2.6925480849272576,2.6925480849272576
225,PF3D7_1030200,2.688047128747417,2.6929225173258686
226,PF3D7_1211500,2.687091715281671,2.687091715281671
227,PF3D7_1321900,2.6863666885572166,2.6863666885572166
228,PF3D7_0708300,2.684644620841865,2.684644620841865
229,PF3D7_0629300,2.681602194124083,2.6883415826163843
230,PF3D7_1368300,2.6769202374017986,2.6769202374017986
231,PF3D7_1314900,2.676035973508187,2.676035973508187
232,PF3D7_1129800,2.6665016068194407,2.6665016068194407
233,PF3D7_1105600,2.6632687449544914,2.6632687449544914
234,PF3D7_1302200,2.655649770460673,2.655649770460673
235,PF3D7_1249900,2.6539564026680984,2.6539564026680984
236,PF3D7_0411400,2.6526607445749257,2.6526607445749257
237,PF3D7_1202800,2.651950839231115,2.651950839231115
238,PF3D7_1136800,2.643984134767036,2.643984134767036
239,PF3D7_1307800,2.642802731090377,2.642802731090377
240,PF3D7_1474700,2.642293285676106,2.642293285676106
241,PF3D7_0410400,2.640448163665774,2.640448163665774
242,PF3D7_0611400,2.63982826475249,2.63982826475249
243,PF3D7_1466400,2.631858016423803,2.631858016423803
244,PF3D7_0630500,2.631499401456502,2.677156252947454
245,PF3D7_1033000,2.6296443769406275,2.6296443769406275
246,PF3D7_1319200,2.628511194049575,2.628511194049575
247,PF3D7_1009400,2.621515157465789,2.621515157465789
248,PF3D7_0528200,2.620284411665364,2.620284411665364
249,PF3D7_1109200,2.616503028220743,2.616503028220743
250,PF3D7_0805900,2.6154764613710713,2.6154764613710713
251,PF3D7_1427400.2,2.6149115930781637,2.732715388434026
252,PF3D7_0627900,2.612856884746233,2.612856884746233
253,PF3D7_0424100,2.607550289281018,2.607550289281018
254,PF3D7_0710900,2.604164746317255,2.604164746317255
255,PF3D7_0517700,2.6041254540757595,2.6041254540757595
256,PF3D7_0919700,2.601954687582775,2.601954687582775
257,PF3D7_1328800,2.6000398589659746,2.6000398589659746
258,PF3D7_0922600,2.598703227302671,2.598703227302671
259,PF3D7_1336000,2.595878700789743,2.595878700789743
260,PF3D7_1249800,2.5957797141955767,2.5957797141955767
261,PF3D7_1309000,2.5915682180372834,2.5915682180372834
262,PF3D7_1402500,2.5847405466570765,2.5847405466570765
263,PF3D7_1207600,2.584671839210727,2.584671839210727
264,PF3D7_1464600,2.5843928386545176,2.5843928386545176
265,PF3D7_1319900,2.5836729476346165,2.5836729476346165
266,PF3D7_1475400,2.582800956654002,2.582800956654002
267,PF3D7_1220100,2.580335872330576,2.580335872330576
268,PF3D7_0523200,2.58031700311027,2.58031700311027
269,PF3D7_1201400,2.578675026907789,2.578675026907789
270,PF3D7_1408900,2.5779599603175485,2.5779599603175485
271,PF3D7_0523900,2.572267998475536,2.572267998475536
272,PF3D7_1409000,2.570743942276649,2.570743942276649
273,PF3D7_1452400,2.5705501321752204,2.5705501321752204
274,PF3D7_0914000,2.5704782440715293,2.5704782440715293
275,PF3D7_1231300,2.5700709308352025,2.5727571446255393
276,PF3D7_1246600,2.5695156660341096,2.633459419016878
277,PF3D7_0811200,2.5688613044062443,2.5688613044062443
278,PF3D7_0304200,2.561489790810589,2.561489790810589
279,PF3D7_0819200,2.5607363228680584,2.5607363228680584
280,PF3D7_1476100,2.55994944342452,2.55994944342452
281,PF3D7_0415000,2.5593836865369495,2.5593836865369495
282,PF3D7_1467100,2.558642986091583,2.558642986091583
283,PF3D7_1020800,2.5566757665683,2.5566757665683
284,PF3D7_0616900,2.550778494109355,2.550778494109355
285,PF3D7_1248100,2.550600305993874,2.550600305993874
286,PF3D7_1418100,2.550044221397385,2.550044221397385
287,PF3D7_1327000,2.545632467120673,2.545632467120673
288,PF3D7_0621400,2.543231105316133,2.543231105316133
289,PF3D7_1113500,2.541443678549079,2.541443678549079
290,PF3D7_1363200,2.540405728889769,2.540405728889769
291,PF3D7_1436400,2.5382522579742233,2.5382522579742233
292,PF3D7_0708100,2.5373408975719287,2.5373408975719287
293,PF3D7_1121700,2.5353123598694554,2.5353123598694554
294,PF3D7_1455300,2.5351335803370056,2.5351335803370056
295,PF3D7_1310400,2.534285715105615,2.534285715105615
296,PF3D7_0921900,2.5334653292356855,2.5334653292356855
297,PF3D7_0409200,2.5314700924815665,2.5314700924815665
298,PF3D7_1117300,2.53068462995698,2.53068462995698
299,PF3D7_1315800,2.530422434034565,2.530422434034565
300,PF3D7_1250000,2.5292291076636197,2.5292291076636197
301,PF3D7_0906910,2.5276322563425127,2.5276322563425127
302,PF3D7_0819900,2.526227065416909,2.526227065416909
303,PF3D7_1204600,2.5254481835129114,2.5254481835129114
304,PF3D7_1312700,2.5191531809636816,2.5191531809636816
305,PF3D7_1337300,2.517677539312536,2.517677539312536
306,PF3D7_0703500,2.515328630534417,2.515328630534417
307,PF3D7_0610200,2.51524771644722,2.51524771644722
308,PF3D7_0505600,2.5137225839818576,2.5137225839818576
309,PF3D7_1028100,2.5126362049902706,2.5126362049902706
310,PF3D7_1458400,2.506192238801576,2.506192238801576
311,PF3D7_1015200.1,2.5055840051121003,2.5055840051121003
312,PF3D7_0915900,2.50432062756506,2.50432062756506
313,PF3D7_0907700,2.5025177901093736,2.5025177901093736
314,PF3D7_1325100,2.502303874950687,2.502303874950687
315,PF3D7_1247200,2.5006812381304617,2.5006812381304617
316,PF3D7_1364500,2.50045800769492,2.50045800769492
317,PF3D7_0703700,2.500261864745,2.6501620211335863
318,PF3D7_1038700,2.4995692549086184,2.4995692549086184
319,PF3D7_1249100,2.4995437942485084,2.4995437942485084
320,PF3D7_1428100,2.4995351298008726,2.4995351298008726
321,PF3D7_1369100,2.497521484057055,2.497521484057055
322,PF3D7_1143100,2.4955944376021044,2.4955944376021044
323,PF3D7_0628000,2.494547318235982,2.494547318235982
324,PF3D7_1331400,2.493676010920841,2.5031750767401184
325,PF3D7_0213600,2.4935195165566553,2.4935195165566553
326,PF3D7_1207900,2.4896215487319924,2.4896215487319924
327,PF3D7_0310700,2.4879698874532314,2.4879698874532314
328,PF3D7_0219100,2.4854690053796102,2.5199501736177887
329,PF3D7_1410100,2.484086187278726,2.484086187278726
330,PF3D7_0314600,2.483991425393362,2.483991425393362
331,PF3D7_0524000,2.482159683980503,2.482159683980503
332,PF3D7_0809200,2.4817540509604004,2.4817540509604004
333,PF3D7_0414900,2.4800847976929368,2.480558469125229
334,PF3D7_1317700,2.480069118870904,2.480069118870904
335,PF3D7_0926200,2.4786074435862395,2.4786074435862395
336,PF3D7_1127900,2.478047760742099,2.478047760742099
337,PF3D7_1433000,2.476061757997526,2.476061757997526
338,PF3D7_0626700,2.4735763128201347,2.4735763128201347
339,PF3D7_0918900,2.4727759550751314,2.4727759550751314
340,PF3D7_1140800,2.4723627378390813,2.4723627378390813
341,PF3D7_0822900,2.4635924900852677,2.4635924900852677
342,PF3D7_0104600,2.462097055615725,2.462097055615725
343,PF3D7_0503600,2.460568461219023,2.460568461219023
344,PF3D7_0924700,2.4602076997564724,2.4602076997564724
345,PF3D7_1456300,2.4599663013103235,2.4599663013103235
346,PF3D7_1210200,2.45910502498736,2.45910502498736
347,PF3D7_1214200,2.4569080336024762,2.4569080336024762
348,PF3D7_1218400,2.4558897393284673,2.4558897393284673
349,PF3D7_1465200,2.4553388870252926,2.4553388870252926
350,PF3D7_1427800,2.4542804026623637,2.4542804026623637
351,PF3D7_1018800,2.4541503257255064,2.4541503257255064
352,PF3D7_0521700,2.4482322349578975,2.4482322349578975
353,PF3D7_0402400,2.4471400819242026,2.4471400819242026
354,PF3D7_1106000,2.446636225364324,2.446636225364324
355,PF3D7_1367600,2.445274018705754,2.445274018705754
356,PF3D7_0517600,2.44279124910345,2.5722378626986577
357,PF3D7_0514800,2.4415201328997975,2.4415201328997975
358,PF3D7_1301600,2.4408704823290406,2.4408704823290406
359,PF3D7_1338300,2.4366671445423984,2.4366671445423984
360,PF3D7_0214000,2.436498936130129,2.436498936130129
361,PF3D7_0919200,2.4340669547110836,2.4340669547110836
362,PF3D7_1250900,2.4340383053417898,2.4340383053417898
363,PF3D7_0109100,2.427755760627602,2.427755760627602
364,PF3D7_1119800,2.426375853126195,2.426375853126195
365,PF3D7_0923400,2.4258029530794447,2.4258029530794447
366,PF3D7_0703400,2.419357190548357,2.419357190548357
367,PF3D7_0419200,2.4184566465911055,2.700238486660203
368,PF3D7_1332200,2.415333541765116,2.4173754866262844
369,PF3D7_0822400,2.412422792516992,2.412422792516992
370,PF3D7_1224900,2.4077890116421554,2.4077890116421554
371,PF3D7_0214500,2.40746480390634,2.40746480390634
372,PF3D7_0212400,2.4066001267032093,2.4066001267032093
373,PF3D7_1402000,2.406397743138067,2.406397743138067
374,PF3D7_0809500,2.405657983822357,2.405657983822357
375,PF3D7_1419600,2.4054264909266507,2.4054264909266507
376,PF3D7_0108300,2.404002305717528,2.404002305717528
377,PF3D7_0509800,2.402013000367649,2.402013000367649
378,PF3D7_1335900,2.4008802757663186,2.4008802757663186
379,PF3D7_1420500,2.400178072237885,3.156983863051355
380,PF3D7_0613900,2.3970101279364333,2.3970101279364333
381,PF3D7_0323500,2.3945343493551086,2.3945343493551086
382,PF3D7_1310700,2.3936518674269642,2.3936518674269642
383,PF3D7_1450000,2.388512241709008,2.388512241709008
384,PF3D7_1456900,2.3863998776293034,2.4391997341600615
385,PF3D7_1304200.1,2.383621477725885,2.383621477725885
386,PF3D7_0323700,2.3807879348129104,2.3807879348129104
387,PF3D7_0908600,2.380566645036721,2.380566645036721
388,PF3D7_0708800,2.3802814100562464,2.3802814100562464
389,PF3D7_1354600,2.3792786130117887,2.5951347176455775
390,PF3D7_1213800,2.3770531444034515,2.3770531444034515
391,PF3D7_0315800,2.375935461458964,2.375935461458964
392,PF3D7_0905900,2.3723079128616167,2.3723079128616167
393,PF3D7_0521000,2.3707548490732875,2.3707548490732875
394,PF3D7_1211400,2.3701012133002357,2.3701012133002357
395,PF3D7_1409600,2.369288690810911,2.369288690810911
396,PF3D7_1458900,2.368684639569066,2.368684639569066
397,PF3D7_1037900,2.368160401311796,2.368160401311796
398,PF3D7_1214400,2.3678485194860253,2.3678485194860253
399,PF3D7_1315000,2.3669234549121057,2.4314019702499596
400,PF3D7_0313200,2.3655045888734043,2.3655045888734043
401,PF3D7_1011600,2.3651002598316566,2.3651002598316566
402,PF3D7_0510400,2.363952104220994,2.363952104220994
403,PF3D7_1408500,2.360767027882284,2.360767027882284
404,PF3D7_1103600,2.3607418363961608,2.3607418363961608
405,PF3D7_0812700,2.3588471428920887,2.3588471428920887
406,PF3D7_1402100,2.358422669944629,2.358422669944629
407,PF3D7_1234400,2.354938682440419,2.354938682440419
408,PF3D7_1325800,2.3532178906937986,2.3532178906937986
409,PF3D7_1364400,2.349703516269023,2.349703516269023
410,PF3D7_0821600,2.3489924675224754,2.3489924675224754
411,PF3D7_1010900,2.3478964088118843,2.3478964088118843
412,PF3D7_1230200,2.346484384816168,2.3465883074170626
413,PF3D7_0404500,2.345037268682529,2.345037268682529
414,PF3D7_1350200,2.3444209236377263,2.3444209236377263
415,PF3D7_0627700,2.341961837100991,2.341961837100991
416,PF3D7_1359300,2.338223195287062,2.338223195287062
417,PF3D7_1228900,2.3376564869932994,2.3376564869932994
418,PF3D7_0909800,2.3360031091369167,2.3360031091369167
419,PF3D7_0311200,2.3344410435415583,2.3344410435415583
420,PF3D7_0804800,2.33416630729472,2.33416630729472
421,PF3D7_1206200,2.3337675947386067,2.3337675947386067
422,PF3D7_1369700,2.3335128051558987,2.3335128051558987
423,PF3D7_1017800,2.3294486295604053,2.3294486295604053
424,PF3D7_0821500,2.3288580535647108,2.3288580535647108
425,PF3D7_1022000,2.328581464254949,2.328581464254949
426,PF3D7_0106400,2.3265657714759014,2.3265657714759014
427,PF3D7_0502600,2.3242251837033203,2.3242251837033203
428,PF3D7_1443300,2.323844287087987,2.323844287087987
429,PF3D7_0913900,2.320292498225981,2.320292498225981
430,PF3D7_1108400,2.3196801252795125,2.3196801252795125
431,PF3D7_1245900,2.3154473376255047,2.3154473376255047
432,PF3D7_1111200,2.3152493496667055,2.3152493496667055
433,PF3D7_0621500,2.313853779867203,2.7650392757914215
434,PF3D7_0725400,2.3134115090249328,2.3134115090249328
435,PF3D7_1466900,2.313239378519936,2.313239378519936
436,PF3D7_0109800,2.31097276924815,2.31097276924815
437,PF3D7_0214600,2.310285722007582,2.310285722007582
438,PF3D7_1441000,2.3094399435248674,2.3094399435248674
439,PF3D7_0511900,2.3064920435844973,2.3064920435844973
440,PF3D7_0306100,2.306224482920885,2.306224482920885
441,PF3D7_1251200,2.3055333312528323,2.306350359421874
442,PF3D7_1211600,2.30543270009336,2.30543270009336
443,PF3D7_1332500,2.304719307902003,2.304719307902003
444,PF3D7_0112000,2.3041230098069616,2.3041230098069616
445,PF3D7_0108400.1,2.3038325820300782,2.363081627209393
446,PF3D7_0208700.2,2.300314380731459,2.300314380731459
447,PF3D7_0209800,2.2997992104005403,2.2997992104005403
448,PF3D7_0607000,2.296287485182568,2.296287485182568
449,PF3D7_1304900,2.2962352370625587,2.2962352370625587
450,PF3D7_1470700,2.2957973089241874,2.2957973089241874
451,PF3D7_0512700,2.2949422324847957,2.2949422324847957
452,PF3D7_0616700,2.2939055723238035,2.2939055723238035
453,PF3D7_0109000,2.2935216305990944,2.2935216305990944
454,PF3D7_0311600,2.292867677424317,2.292867677424317
455,PF3D7_0318200,2.291972988463121,2.291972988463121
456,PF3D7_0523700,2.2862614923196376,2.2862614923196376
457,PF3D7_0405600,2.283334332920427,2.283334332920427
458,PF3D7_0815100,2.2825309292121174,2.2844922150880085
459,PF3D7_1241100,2.28174748108616,2.28174748108616
460,PF3D7_1321400,2.281367278546689,2.281367278546689
461,PF3D7_0714500,2.281076974101341,2.281076974101341
462,PF3D7_0813600,2.2810044439754806,2.2879376100790214
463,PF3D7_1422900,2.279335285562252,2.279335285562252
464,PF3D7_1469100,2.278957561923039,2.278957561923039
465,PF3D7_1355800,2.278256766089358,2.278256766089358
466,PF3D7_1326400,2.2764551215676567,2.32613417282085
467,PF3D7_0206100,2.2757632083315182,2.2757632083315182
468,PF3D7_1122400,2.274582675554834,2.274582675554834
469,PF3D7_1204100,2.2744618560043555,2.2744618560043555
470,PF3D7_0512200,2.273885845881188,2.273885845881188
471,PF3D7_1345100,2.2727351998146412,2.2727351998146412
472,PF3D7_1139200,2.272164221718251,2.272164221718251
473,PF3D7_1437800,2.271965219734709,2.271965219734709
474,PF3D7_1412700,2.2703339218102534,2.2703339218102534
475,PF3D7_1450700,2.2694288541831176,2.2694288541831176
476,PF3D7_0625500,2.26657502072875,2.26657502072875
477,PF3D7_1327800,2.2657492045061063,2.2657492045061063
478,PF3D7_1135300,2.265746193419042,2.265746193419042
479,PF3D7_1218900,2.2633098526778723,2.2633098526778723
480,PF3D7_1324300,2.2569006129913625,2.2569006129913625
481,PF3D7_0919100,2.256037510939632,2.256037510939632
482,PF3D7_0604500,2.2556134895209734,2.2556134895209734
483,PF3D7_0507500,2.2546115290723314,2.2612178873179634
484,PF3D7_0525800,2.2538793059308397,2.2538793059308397
485,PF3D7_0721900,2.253594297958342,2.259496215768073
486,PF3D7_0822300,2.25270550203749,2.25270550203749
487,PF3D7_0403500,2.250482252075195,2.250482252075195
488,PF3D7_1221400,2.2461776695388367,2.2461776695388367
489,PF3D7_0909400,2.242551972430825,2.242551972430825
490,PF3D7_1206700,2.241954253638292,2.241954253638292
491,PF3D7_0210600,2.240945325452794,2.240945325452794
492,PF3D7_1347400,2.240332255992616,2.240332255992616
493,PF3D7_1250100,2.239772809678123,2.239772809678123
494,PF3D7_0906800,2.2389525641574384,2.2389525641574384
495,PF3D7_1006200,2.237858122138438,2.237858122138438
496,PF3D7_1476500,2.237505408125253,2.237505408125253
497,PF3D7_1217400,2.236647242444396,2.236647242444396
498,PF3D7_1360400,2.2362350991880744,2.2362350991880744
499,PF3D7_1476600,2.235647904696134,2.235647904696134
500,PF3D7_0616300,2.2328741781851216,2.2328741781851216
501,PF3D7_1246000,2.232764192672744,2.232764192672744
502,PF3D7_0212300,2.232489264804779,2.232489264804779
503,PF3D7_0903600.1,2.2289384222297883,2.2289384222297883
504,PF3D7_1246700,2.2285633280912935,2.228951388192828
505,PF3D7_1029600,2.228175293560508,2.228175293560508
506,PF3D7_1302800,2.226408481571938,2.226408481571938
507,PF3D7_1321800,2.2261852503284585,2.2261852503284585
508,PF3D7_0714600,2.225894992058214,2.225894992058214
509,PF3D7_1109900,2.225036461473911,2.225036461473911
510,PF3D7_1302900,2.2231355229841467,2.2231355229841467
511,PF3D7_1013300,2.2224414235618646,2.2224414235618646
512,PF3D7_1104200,2.2216382111962703,2.2216382111962703
513,PF3D7_1310800,2.218611216522288,2.218611216522288
514,PF3D7_0709800,2.218101486217318,2.218101486217318
515,PF3D7_1113600,2.216363993134103,2.216363993134103
516,PF3D7_0418700,2.216232617355085,2.216232617355085
517,PF3D7_1137300,2.214890747890985,2.214890747890985
518,PF3D7_1334200,2.2113831105634247,2.2113831105634247
519,PF3D7_1217700,2.21134456246628,2.21134456246628
520,PF3D7_0206300,2.2098384884177724,2.2098384884177724
521,PF3D7_0915300,2.197315931468458,2.197315931468458
522,PF3D7_1435500,2.193798668328079,2.193798668328079
523,PF3D7_1372100,2.1933001805717027,2.1933001805717027
524,PF3D7_1432600,2.1931787801228477,2.1931787801228477
525,PF3D7_0404300,2.1922287162096463,2.1922287162096463
526,PF3D7_1237800,2.190062573076593,2.190062573076593
527,PF3D7_1146100,2.189859776207789,2.189859776207789
528,PF3D7_0314700,2.1871982835929984,2.1871982835929984
529,PF3D7_0609200,2.1869871323161374,2.1869871323161374
530,PF3D7_1107700,2.185661428883155,2.185661428883155
531,PF3D7_0522800,2.1835704139673617,2.1835704139673617
532,PF3D7_1471000,2.1801188923790873,2.1801188923790873
533,PF3D7_1202900,2.178305148385434,2.178305148385434
534,PF3D7_1011800,2.1778707655600016,2.1778707655600016
535,PF3D7_0906890,2.177421374849921,2.177421374849921
536,PF3D7_1202000,2.177102539055511,2.1817724108720733
537,PF3D7_1144800,2.1767435521419407,2.178995889654909
538,PF3D7_1023900,2.1760671522504094,2.1760671522504094
539,PF3D7_1002800,2.175389330458882,2.1865920747659406
540,PF3D7_0921300,2.174139158668405,2.174139158668405
541,PF3D7_1030600,2.174070129755961,2.174070129755961
542,PF3D7_0506000,2.173604595670426,2.173604595670426
543,PF3D7_1204900,2.173241022590468,2.173241022590468
544,PF3D7_0929200,2.1695833229006407,2.1695833229006407
545,PF3D7_1453600,2.168816923030138,2.168816923030138
546,PF3D7_0521400,2.168439652214156,2.168439652214156
547,PF3D7_0323400,2.1672969795898958,2.1672969795898958
548,PF3D7_0904000,2.1660508467884556,2.1660508467884556
549,PF3D7_0916400,2.1657171455361204,2.264800074826589
550,PF3D7_1027400,2.1654747775822156,2.1654747775822156
551,PF3D7_0526300,2.164866446753677,2.164866446753677
552,PF3D7_0306700,2.1648292762852033,2.185751809083562
553,PF3D7_1327200,2.1624956779113953,2.1624956779113953
554,PF3D7_1018900,2.162130104303269,2.162130104303269
555,PF3D7_0726400,2.1616034358613825,2.1616034358613825
556,PF3D7_0322100,2.1588851540358656,2.1588851540358656
557,PF3D7_0109600,2.1586617969971065,2.1586617969971065
558,PF3D7_0805400,2.158585799520182,2.158585799520182
559,PF3D7_1107900,2.158501139634565,2.158501139634565
560,PF3D7_0604600,2.157863183252217,2.1630120609650993
561,PF3D7_0912600,2.1573611104842145,2.1573611104842145
562,PF3D7_1120700,2.1566988502000544,2.1570877433727174
563,PF3D7_1036300,2.1549583250955786,2.1549583250955786
564,PF3D7_1347300,2.1530863476251643,2.1530863476251643
565,PF3D7_0323600,2.151664485257535,2.151664485257535
566,PF3D7_1368600,2.151017119479073,2.151017119479073
567,PF3D7_1412200,2.149891933807249,2.149891933807249
568,PF3D7_1450600,2.1496828550152762,2.1496828550152762
569,PF3D7_0617900,2.149583021602617,2.185467036044015
570,PF3D7_1411100.1,2.1487109742965793,2.1487109742965793
571,PF3D7_1309500,2.1485542824605752,2.1485542824605752
572,PF3D7_0823100,2.147826085822531,2.147826085822531
573,PF3D7_1311800,2.147026087669369,2.147026087669369
574,PF3D7_0935300,2.1467681378871433,2.1467681378871433
575,PF3D7_0215400,2.1467410762919665,2.1467410762919665
576,PF3D7_0629800,2.1443209084963364,2.1443209084963364
577,PF3D7_0214700,2.142363128941758,2.142363128941758
578,PF3D7_1350600,2.14199511448996,2.14199511448996
579,PF3D7_0804600,2.1411928259008968,2.1411928259008968
580,PF3D7_0304400.1,2.1407266489854644,2.1407266489854644
581,PF3D7_1033700,2.1395125765072156,2.1395125765072156
582,PF3D7_1135800,2.1375457986770052,2.1375457986770052
583,PF3D7_0807600,2.1360181362321766,2.1360181362321766
584,PF3D7_0209300,2.1343027106470807,2.1363154619999496
585,PF3D7_0629700,2.133245601382004,2.133245601382004
586,PF3D7_0919000,2.1325626434616005,2.1325626434616005
587,PF3D7_1113400,2.1321727404892914,2.1321727404892914
588,PF3D7_1443500,2.1296546710693933,2.1297380684313745
589,PF3D7_1144500,2.1294345442978235,2.1294345442978235
590,PF3D7_1027900,2.128464885160148,2.128464885160148
591,PF3D7_1337900,2.127715494529468,2.127715494529468
592,PF3D7_1003900,2.1258695231514166,2.1258695231514166
593,PF3D7_1241200,2.123466151903885,2.123466151903885
594,PF3D7_0423600,2.122634485979111,2.122634485979111
595,PF3D7_1371600,2.1207101914527646,2.1207101914527646
596,PF3D7_1461800,2.120464522384159,2.120464522384159
597,PF3D7_1030500,2.11966985741927,2.11966985741927
598,PF3D7_0103200,2.1169364633199277,2.1169364633199277
599,PF3D7_1247300,2.1166962967194736,2.1166962967194736
600,PF3D7_1231500,2.114631737318202,2.114631737318202
601,PF3D7_1472100,2.1137606729814014,2.1137606729814014
602,PF3D7_0622800,2.1133624696533815,2.1563752871337845
603,PF3D7_1234800,2.1131236302147256,2.1131236302147256
604,PF3D7_0625800,2.1124792927288376,2.1124792927288376
605,PF3D7_1011700,2.109646522663704,2.109646522663704
606,PF3D7_0108400.2,2.109522829224498,2.109522829224498
607,PF3D7_1473500,2.108102531263104,2.108102531263104
608,PF3D7_1108300,2.105359135567974,2.105359135567974
609,PF3D7_0308300,2.1053522698254565,2.1053522698254565
610,PF3D7_0317300,2.1048488537510237,2.1048488537510237
611,PF3D7_0104500,2.103003051686136,2.103003051686136
612,PF3D7_0508700,2.102339496920365,2.102339496920365
613,PF3D7_1208500,2.1013041353027875,2.1013041353027875
614,PF3D7_1137100,2.1012183248814447,2.1012183248814447
615,PF3D7_0615400,2.1000991491917715,2.1000991491917715
616,PF3D7_1459500,2.0993047779107217,2.0993047779107217
617,PF3D7_1032300,2.096961154772689,2.096961154772689
618,PF3D7_0924200,2.0956375036311434,2.0956375036311434
619,PF3D7_0722500,2.094451845229407,2.094451845229407
620,PF3D7_1414200,2.0938904446468682,2.0938904446468682
621,PF3D7_1017600,2.0936761110844935,2.0936761110844935
622,PF3D7_1107600,2.0933201268795707,2.0933201268795707
623,PF3D7_1365000,2.092968843010098,2.092968843010098
624,PF3D7_1436900,2.0917168553845555,2.0917168553845555
625,PF3D7_0921600,2.091244299296628,2.091244299296628
626,PF3D7_1033100,2.091226776985839,2.091226776985839
627,PF3D7_1458100,2.090569608855988,2.090569608855988
628,PF3D7_1350500,2.090381467270867,2.090381467270867
629,PF3D7_1434300,2.0890491305376435,2.0890491305376435
630,PF3D7_1406100,2.086749538839806,2.086749538839806
631,PF3D7_1235800,2.0846912915448557,2.0846912915448557
632,PF3D7_0930700,2.0826551961602044,2.0826551961602044
633,PF3D7_1122900,2.082144412160999,2.082144412160999
634,PF3D7_0404600,2.081791272234723,2.081791272234723
635,PF3D7_1238300,2.0816031273603466,2.0816031273603466
636,PF3D7_1235500,2.0812014106866497,2.0812014106866497
637,PF3D7_0418600,2.080883632466277,2.081239477005453
638,PF3D7_1135100,2.080434393894643,2.080434393894643
639,PF3D7_1252400,2.0782574182874485,2.0782574182874485
640,PF3D7_1451400,2.077073802429348,2.077073802429348
641,PF3D7_0612800,2.076163488175808,2.076163488175808
642,PF3D7_0512400,2.0761189930923005,2.0761189930923005
643,PF3D7_0931200,2.0746628001762897,2.0746628001762897
644,PF3D7_1145800,2.074446257323589,2.074446257323589
645,PF3D7_0110500,2.0741122429318715,2.0741122429318715
646,PF3D7_0405400,2.0729880617973087,2.0729880617973087
647,PF3D7_1027000,2.0719400962240058,2.0719400962240058
648,PF3D7_0502800,2.0714978401603616,2.225870906629314
649,PF3D7_0420000,2.071460991286641,2.071460991286641
650,PF3D7_1036900,2.0708792818788533,2.0708792818788533
651,PF3D7_0616400,2.0699063550549774,2.0699063550549774
652,PF3D7_1342900,2.0692550994029517,2.0692550994029517
653,PF3D7_0710800,2.0691291590793175,2.0691291590793175
654,PF3D7_0216300,2.0689918472601616,2.0689918472601616
655,PF3D7_1437000,2.06675110271974,2.072284342323811
656,PF3D7_0710700,2.0629921053536306,2.0629921053536306
657,PF3D7_1328900,2.062690692321559,2.062690692321559
658,PF3D7_1434000,2.060116268475258,2.060116268475258
659,PF3D7_1030100,2.060062695261535,2.060062695261535
660,PF3D7_1446100,2.059952151304789,2.059952151304789
661,PF3D7_1314600,2.0589085363144055,2.0589085363144055
662,PF3D7_0514900,2.0574738545224984,2.0574738545224984
663,PF3D7_1303300,2.057179528838447,2.057179528838447
664,PF3D7_1136500.1,2.0539293967491052,2.0539293967491052
665,PF3D7_1350100,2.053337601903669,2.053337601903669
666,PF3D7_1407400,2.0530531466522013,2.0530531466522013
667,PF3D7_1313900,2.049796727131177,2.049796727131177
668,PF3D7_1244400,2.049555816440708,2.049555816440708
669,PF3D7_0730300,2.0491594038074017,2.0491594038074017
670,PF3D7_1470600,2.048247524973028,2.048247524973028
671,PF3D7_1215100,2.048121195893914,2.048121195893914
672,PF3D7_1445400,2.0474876604753702,2.0474876604753702
673,PF3D7_1356600,2.0472847669583154,2.0472847669583154
674,PF3D7_1433200,2.0467474554083096,2.0467474554083096
